"Plot Title: OrchardWatch-North"
"#","Date Time, GMT-04:00","south_wet, % (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South)","a11_wet, % (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South A11)","a11_temp, *F (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South A11)","a16_temp, *F (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South A16)","a16_wet, % (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South A16)","south_temp, °F (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South air @ 6 feet)","south_g_temp, *F (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South G)","south_g_wet, % (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South G)","south_y_temp, *F (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South Y)","south_y_wet, % (LGR S/N: 20699245, SEN S/N: 20699245, LBL: OrchardWatch-South Y)","north_temp, °F (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North air)","north_e_temp, *F (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North E-air)","north_e_leaf, % (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North E-leaf)","north_m_wet, % (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North M-leaf)","north_m_temp, *F (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North M-air)","north_wet, % (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North OW-N leaf)","north_x_temp, *F (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North X-air)","north_x_leaf, % (LGR S/N: 20777720, SEN S/N: 20777720, LBL: OrchardWatch-North X-leaf)"
921,05/26/22 08:00:00 AM,2.608333,5.050000,57.443333,57.088333,2.150000,56.542,55.308333,4.650000,58.942500,4.650000,56.188,56.038333,5.800000,1.900000,54.100000,1.950000,57.602500,2.900000
922,05/26/22 09:00:00 AM,2.441667,4.700000,62.557500,62.645000,2.000000,61.663,60.988333,4.450000,63.336667,4.200000,61.032,60.883333,5.500000,1.800000,60.005000,1.800000,62.619167,2.775000
923,05/26/22 10:00:00 AM,2.400000,4.700000,65.673333,65.463333,1.850000,64.767,64.595000,4.200000,66.972500,4.200000,64.894,64.345000,5.350000,1.800000,65.128333,1.800000,66.269167,2.650000
924,05/26/22 11:00:00 AM,2.400000,4.700000,68.146667,67.843333,1.800000,67.104,67.635000,4.400000,69.520000,4.100000,67.230,66.956667,5.300000,1.850000,68.036667,1.800000,69.349167,2.650000
925,05/26/22 12:00:00 PM,2.441667,4.700000,70.077500,69.578333,1.950000,68.616,68.990833,4.400000,70.789167,4.100000,68.866,68.564167,5.450000,1.850000,69.465833,1.800000,70.572500,2.691667
926,05/26/22 01:00:00 PM,2.400000,4.700000,70.505833,69.615000,1.800000,68.971,69.060833,4.300000,71.091667,4.100000,68.922,68.878333,5.350000,1.850000,69.509167,1.800000,71.445833,2.733333
927,05/26/22 02:00:00 PM,2.400000,4.700000,71.085000,70.235000,1.800000,69.576,69.844167,4.250000,71.490000,4.100000,69.558,69.585000,5.400000,1.800000,70.535000,1.800000,71.699167,2.608333
928,05/26/22 03:00:00 PM,2.400000,4.700000,70.490000,69.881667,1.800000,69.056,69.145833,4.100000,70.817500,4.100000,68.968,68.916667,5.300000,1.800000,70.260833,1.800000,70.981667,2.441667
929,05/26/22 04:00:00 PM,2.400000,4.700000,68.820833,67.979167,1.800000,67.672,67.408333,4.100000,68.770000,4.100000,67.424,67.548333,5.300000,1.800000,67.818333,1.800000,68.350833,2.400000
930,05/26/22 05:00:00 PM,2.400000,4.700000,67.256667,66.850833,1.800000,66.520,66.199167,4.100000,67.208333,4.100000,66.245,66.322500,5.300000,1.800000,66.140833,1.800000,66.901667,2.400000
931,05/26/22 06:00:00 PM,2.400000,4.700000,65.975000,65.701667,1.800000,65.413,65.563333,4.100000,65.965833,4.100000,65.388,65.273333,5.300000,1.800000,65.869167,1.800000,65.512500,2.400000
932,05/26/22 07:00:00 PM,2.400000,4.750000,63.858333,63.498333,1.800000,63.451,63.069167,4.300000,63.449167,4.100000,63.087,63.169167,5.550000,1.800000,62.800000,1.800000,63.343333,2.650000
933,05/26/22 08:00:00 PM,2.900000,5.300000,62.760833,62.352500,2.350000,62.397,61.969167,4.700000,62.172500,4.550000,62.054,62.121667,5.900000,2.250000,61.578333,2.350000,62.085833,3.000000
934,05/26/22 09:00:00 PM,3.250000,5.600000,62.037500,61.654167,2.400000,61.725,61.270000,5.150000,61.538333,5.050000,61.352,61.405833,6.400000,2.483333,60.895000,2.441667,61.583333,3.500000
935,05/26/22 10:00:00 PM,3.600000,6.100000,61.375833,60.985833,2.775000,61.081,60.640833,5.500000,60.934167,5.450000,60.735,60.775833,6.800000,2.950000,60.292500,2.900000,60.960000,3.950000
936,05/26/22 11:00:00 PM,4.100000,6.650000,61.053333,60.655000,3.000000,60.769,60.340000,6.000000,60.576667,6.150000,60.431,60.402500,7.266667,3.550000,59.979167,3.400000,60.595000,4.500000
937,05/27/22 12:00:00 AM,4.550000,7.100000,61.130000,60.760000,3.450000,60.879,60.427500,6.500000,60.726667,6.500000,60.517,60.522500,7.600000,4.100000,60.057500,3.700000,60.606667,4.900000
938,05/27/22 01:00:00 AM,4.700000,7.358333,61.360000,61.085000,3.500000,61.204,60.775000,6.500000,61.024167,6.600000,60.803,60.840000,7.600000,4.400000,60.325833,4.100000,60.855833,5.300000
939,05/27/22 02:00:00 AM,4.750000,7.650000,61.563333,61.240833,3.850000,61.351,60.926667,7.100000,61.155833,7.100000,60.956,60.996667,8.200000,5.291667,60.496667,4.100000,60.985000,6.533333
940,05/27/22 03:00:00 AM,6.583333,19.691667,61.358333,61.071667,5.983333,61.118,60.760000,10.658333,61.057500,16.675000,60.758,60.815000,12.016667,16.475000,60.377500,6.583333,60.823333,18.150000
941,05/27/22 04:00:00 AM,10.200000,17.983333,61.670000,61.423333,8.475000,61.490,61.090833,16.666667,61.403333,17.191667,61.168,61.140000,17.483333,30.350000,60.787500,12.041667,61.251667,13.233333
942,05/27/22 05:00:00 AM,41.166667,44.116667,61.272500,61.039167,33.383333,61.036,60.650000,57.650000,61.129167,49.516667,60.696,60.760833,54.758333,76.116667,60.451667,53.775000,60.975000,32.750000
943,05/27/22 06:00:00 AM,100.000000,99.608333,61.420000,61.240833,100.000000,61.187,60.863333,100.000000,61.439167,100.000000,60.961,60.971667,100.000000,100.000000,60.810833,100.000000,61.133333,100.000000
944,05/27/22 07:00:00 AM,100.000000,100.000000,62.305000,62.210000,100.000000,62.164,61.847500,100.000000,62.500000,99.458333,62.004,61.891667,100.000000,100.000000,61.879167,100.000000,62.160000,100.000000
945,05/27/22 08:00:00 AM,90.100000,66.133333,63.784167,63.600000,62.250000,63.590,63.215000,93.816667,63.945000,52.400000,63.374,63.215833,100.000000,97.008333,63.250000,98.725000,63.757500,39.808333
946,05/27/22 09:00:00 AM,23.233333,16.425000,66.695833,66.062500,11.858333,65.997,65.430000,32.658333,66.882500,12.791667,65.522,65.305000,46.416667,49.216667,65.338333,39.758333,66.777500,10.183333
947,05/27/22 10:00:00 AM,8.550000,10.250000,69.780000,69.485833,6.341667,69.432,68.857500,11.533333,70.312500,8.350000,68.374,68.446667,14.091667,11.575000,68.418333,9.641667,69.918333,6.641667
948,05/27/22 11:00:00 AM,6.941667,8.600000,71.756667,71.249167,5.150000,71.009,70.799167,8.850000,72.308333,7.308333,70.749,70.688333,11.050000,7.583333,70.683333,6.500000,71.535833,5.750000
949,05/27/22 12:00:00 PM,5.750000,7.491667,73.840833,73.320833,4.300000,72.692,72.615833,7.583333,74.362500,6.650000,72.540,72.305000,9.300000,5.450000,72.755833,5.150000,73.862500,5.000000
950,05/27/22 01:00:00 PM,4.900000,7.050000,75.283333,74.889167,3.800000,74.256,74.184167,6.950000,75.929167,6.100000,73.800,73.930000,8.450000,4.500000,74.447500,4.450000,75.081667,4.600000
951,05/27/22 02:00:00 PM,4.650000,6.500000,77.355000,77.075833,3.500000,76.253,76.592500,6.400000,78.110000,5.900000,76.213,75.992500,7.650000,4.050000,77.665000,3.800000,77.281667,4.200000
952,05/27/22 03:00:00 PM,4.600000,6.500000,77.540833,77.567500,3.500000,76.632,76.860000,6.050000,78.315833,5.700000,76.438,76.507500,7.600000,3.550000,77.175833,3.500000,77.415833,4.100000
953,05/27/22 04:00:00 PM,4.200000,6.500000,76.845833,76.620833,3.500000,75.961,76.159167,6.000000,77.228333,5.900000,75.833,75.752500,7.600000,3.500000,76.430833,3.500000,76.700833,4.100000
954,05/27/22 05:00:00 PM,4.600000,6.600000,75.010833,74.537500,3.500000,74.143,74.109167,6.250000,74.895833,5.850000,73.955,74.038333,7.800000,3.850000,73.930833,3.750000,74.723333,4.200000
955,05/27/22 06:00:00 PM,5.850000,7.725000,71.872500,71.549167,4.100000,71.442,71.155833,7.350000,71.709167,6.833333,71.164,71.199167,9.500000,5.641667,70.850000,5.300000,71.502500,5.200000
956,05/27/22 07:00:00 PM,9.850000,9.650000,70.548333,70.236667,5.500000,70.322,69.880000,10.650000,70.239167,8.650000,69.987,69.952500,15.841667,13.825000,69.554167,13.383333,70.096667,7.033333
957,05/27/22 08:00:00 PM,20.033333,11.600000,70.020000,69.614167,7.150000,69.720,69.309167,20.541667,69.539167,11.800000,69.435,69.405833,30.133333,32.941667,68.989167,26.908333,69.499167,8.650000
958,05/27/22 09:00:00 PM,21.175000,12.200000,68.996667,68.614167,7.708333,68.718,68.275833,21.516667,68.571667,12.691667,68.398,68.405833,33.233333,36.658333,67.963333,28.908333,68.479167,9.300000
959,05/27/22 10:00:00 PM,20.383333,11.900000,67.365833,66.985833,7.616667,67.050,66.629167,19.750000,66.901667,12.525000,66.708,66.757500,30.966667,34.366667,66.259167,27.341667,66.886667,8.950000
960,05/27/22 11:00:00 PM,22.750000,12.200000,65.720833,65.380833,7.800000,65.383,65.035833,21.441667,65.305000,12.875000,65.102,65.140000,33.491667,40.391667,64.607500,29.125000,65.181667,9.550000
961,05/28/22 12:00:00 AM,25.400000,12.991667,64.456667,64.085000,8.550000,64.197,63.764167,26.141667,64.012500,15.116667,63.871,63.884167,38.383333,46.758333,63.384167,32.150000,64.030000,9.750000
962,05/28/22 01:00:00 AM,26.133333,13.400000,63.980000,63.605000,8.900000,63.747,63.292500,28.875000,63.650833,14.400000,63.401,63.399167,41.225000,51.275000,62.940000,33.950000,63.595000,9.750000
963,05/28/22 02:00:00 AM,50.150000,36.566667,63.735000,63.448333,34.566667,63.503,63.071667,56.325000,63.526667,39.716667,63.169,63.190000,63.191667,74.566667,62.781667,55.100000,63.394167,33.150000
964,05/28/22 03:00:00 AM,100.000000,100.000000,63.238333,63.110000,100.000000,62.976,62.749167,100.000000,63.228333,100.000000,62.754,62.899167,100.000000,100.000000,62.647500,100.000000,63.025833,100.000000
965,05/28/22 04:00:00 AM,100.000000,100.000000,63.149167,63.005000,100.000000,62.956,62.719167,100.000000,63.032500,100.000000,62.815,62.809167,100.000000,100.000000,62.635833,100.000000,62.920000,100.000000
966,05/28/22 05:00:00 AM,100.000000,100.000000,63.079167,62.882500,100.000000,62.894,62.676667,100.000000,62.617500,100.000000,62.859,62.748333,100.000000,100.000000,62.639167,100.000000,62.708333,100.000000
967,05/28/22 06:00:00 AM,100.000000,100.000000,63.639167,63.355833,100.000000,63.437,63.120833,100.000000,63.688333,100.000000,63.233,63.138333,100.000000,100.000000,63.047500,100.000000,63.502500,100.000000
968,05/28/22 07:00:00 AM,72.791667,76.866667,64.341667,63.986667,74.258333,63.986,63.640000,98.675000,64.387500,100.000000,63.714,63.588333,81.616667,99.950000,63.597500,96.908333,64.277500,100.000000
969,05/28/22 08:00:00 AM,53.333333,81.083333,64.552500,64.103333,58.283333,64.093,63.756667,87.550000,64.532500,74.958333,63.872,63.790833,63.391667,90.000000,63.754167,73.833333,64.625000,70.883333
970,05/28/22 09:00:00 AM,14.408333,31.375000,65.490000,64.952500,16.333333,64.968,64.616667,25.791667,65.699167,25.725000,64.428,64.336667,33.916667,26.566667,64.344167,32.608333,65.461667,37.100000
971,05/28/22 10:00:00 AM,8.091667,12.000000,67.078333,66.689167,7.566667,66.846,66.261667,11.566667,67.260833,10.233333,66.048,65.908333,14.475000,9.983333,65.572500,11.791667,67.210833,12.191667
972,05/28/22 11:00:00 AM,4.800000,7.483333,71.874167,71.217500,4.150000,71.168,70.583333,7.125000,72.308333,6.750000,70.229,70.350000,8.250000,4.500000,70.137500,4.450000,71.854167,5.000000
973,05/28/22 12:00:00 PM,52.100000,53.550000,70.499167,71.004167,51.800000,70.247,70.145000,53.250000,71.180000,53.050000,69.877,70.215833,53.800000,52.000000,70.283333,51.900000,70.771667,52.350000
974,05/28/22 01:00:00 PM,100.000000,100.000000,66.515833,66.287500,100.000000,66.020,65.855000,100.000000,66.550833,100.000000,65.708,66.042500,100.000000,100.000000,65.692500,100.000000,66.222500,100.000000
975,05/28/22 02:00:00 PM,100.000000,100.000000,64.227500,64.026667,100.000000,63.910,63.616667,100.000000,64.317500,100.000000,63.518,63.880833,100.000000,100.000000,63.243333,100.000000,63.835000,100.000000
976,05/28/22 03:00:00 PM,100.000000,100.000000,62.837500,62.709167,100.000000,62.626,62.432500,100.000000,62.781667,100.000000,62.303,62.515000,100.000000,100.000000,62.219167,100.000000,62.576667,100.000000
977,05/28/22 04:00:00 PM,100.000000,100.000000,62.958333,62.654167,100.000000,62.571,62.300833,100.000000,62.951667,100.000000,62.253,62.343333,100.000000,100.000000,62.140000,100.000000,62.792500,100.000000
978,05/28/22 05:00:00 PM,64.058333,72.050000,63.876667,63.462500,75.883333,63.502,63.153333,97.791667,63.897500,95.541667,63.116,63.282500,64.116667,100.000000,62.898333,100.000000,63.738333,100.000000
979,05/28/22 06:00:00 PM,25.883333,41.666667,64.505000,64.243333,29.375000,64.388,64.025000,58.733333,64.532500,44.750000,64.093,64.090000,35.691667,92.900000,63.672500,42.591667,64.280000,56.466667
980,05/28/22 07:00:00 PM,100.000000,100.000000,64.430833,64.229167,100.000000,64.356,64.190833,100.000000,64.276667,100.000000,64.077,64.102500,100.000000,100.000000,63.601667,100.000000,64.205000,100.000000
981,05/28/22 08:00:00 PM,100.000000,100.000000,62.236667,62.160000,100.000000,62.033,62.320000,100.000000,61.950000,100.000000,62.062,61.877500,100.000000,100.000000,61.811667,100.000000,61.905000,100.000000
982,05/28/22 09:00:00 PM,100.000000,100.000000,60.476667,59.894167,100.000000,60.220,60.909167,100.000000,59.775833,100.000000,60.404,59.740000,100.000000,100.000000,60.689091,100.000000,59.343000,100.000000
983,05/28/22 10:00:00 PM,100.000000,100.000000,59.515833,58.693333,100.000000,58.974,60.247500,100.000000,58.797500,100.000000,59.497,58.663333,100.000000,100.000000,59.197500,100.000000,58.452500,100.000000
984,05/28/22 11:00:00 PM,100.000000,100.000000,57.058333,56.410000,100.000000,56.773,57.696667,100.000000,56.166667,100.000000,57.095,55.891667,100.000000,100.000000,57.410833,100.000000,55.974167,100.000000
985,05/29/22 12:00:00 AM,100.000000,100.000000,55.945833,55.020000,100.000000,55.082,56.574167,100.000000,55.084167,100.000000,55.643,54.872500,100.000000,100.000000,56.471667,100.000000,54.815833,100.000000
986,05/29/22 01:00:00 AM,100.000000,100.000000,54.703333,53.954167,100.000000,53.925,55.702500,100.000000,53.947500,100.000000,54.795,53.870833,100.000000,100.000000,55.338333,100.000000,53.653333,100.000000
987,05/29/22 02:00:00 AM,100.000000,100.000000,53.434167,52.880833,100.000000,53.707,55.297500,100.000000,52.572500,100.000000,54.088,53.185833,100.000000,100.000000,53.965000,100.000000,52.413333,100.000000
988,05/29/22 03:00:00 AM,100.000000,100.000000,51.687500,50.473333,100.000000,51.453,54.808333,100.000000,50.399167,100.000000,52.997,51.420000,100.000000,100.000000,53.140000,100.000000,50.620833,100.000000
989,05/29/22 04:00:00 AM,100.000000,100.000000,49.550000,48.683333,100.000000,49.974,53.973333,100.000000,48.590833,100.000000,53.107,51.157500,100.000000,100.000000,52.684167,100.000000,50.049167,100.000000
990,05/29/22 05:00:00 AM,100.000000,100.000000,49.086667,48.507500,100.000000,49.458,52.644167,100.000000,47.800000,100.000000,51.913,50.270000,100.000000,100.000000,51.856667,100.000000,49.242500,100.000000
991,05/29/22 06:00:00 AM,100.000000,100.000000,50.115833,49.909167,100.000000,50.466,51.159167,100.000000,49.426667,100.000000,51.532,50.723333,100.000000,100.000000,51.428333,100.000000,50.186667,100.000000
992,05/29/22 07:00:00 AM,37.458333,51.875000,54.028333,54.190000,60.841667,54.780,53.291667,100.000000,54.260833,56.666667,55.459,54.405000,27.500000,100.000000,52.635833,56.658333,53.964167,40.833333
993,05/29/22 08:00:00 AM,5.350000,8.350000,58.951667,58.835833,4.350000,59.488,57.949167,48.466667,58.475833,8.225000,59.454,58.838333,8.600000,99.758333,55.556667,5.841667,58.880833,6.825000
994,05/29/22 09:00:00 AM,4.350000,7.225000,64.186667,63.514167,3.500000,63.974,63.169167,7.266667,64.656667,6.650000,63.336,63.535833,7.600000,36.958333,60.940000,4.200000,64.465000,4.850000
995,05/29/22 10:00:00 AM,4.100000,6.950000,69.160000,68.278333,3.500000,68.278,67.560833,6.500000,68.979167,5.950000,67.986,67.535833,7.516667,3.700000,67.743333,3.600000,68.217500,4.350000
996,05/29/22 11:00:00 AM,3.950000,6.500000,72.113333,70.515833,3.350000,70.537,70.370833,6.000000,71.497500,5.600000,70.552,70.635000,7.141667,3.500000,70.997500,3.250000,71.851667,4.100000
997,05/29/22 12:00:00 PM,3.800000,6.450000,74.044167,72.233333,3.050000,72.733,72.045000,5.850000,73.066667,5.350000,71.851,72.603333,7.100000,3.450000,73.040833,2.950000,73.482500,3.950000
998,05/29/22 01:00:00 PM,3.450000,6.050000,75.309167,73.466667,2.900000,73.873,73.570000,5.500000,74.133333,5.250000,73.477,73.645000,7.050000,3.150000,74.189167,2.900000,74.850000,3.800000
999,05/29/22 02:00:00 PM,3.100000,5.900000,76.451667,75.537500,2.858333,75.335,74.995833,5.450000,77.057500,5.050000,74.752,75.372500,6.850000,3.000000,76.319167,2.950000,76.220833,3.450000
1000,05/29/22 03:00:00 PM,2.950000,5.300000,77.655000,76.912500,2.816667,75.985,76.220000,5.000000,77.609167,4.700000,76.290,76.063333,6.350000,2.483333,77.069167,2.608333,77.352500,3.150000
1001,05/29/22 04:00:00 PM,3.500000,5.300000,77.623333,77.345000,2.400000,75.718,76.725833,4.950000,77.632500,4.700000,75.421,75.679167,6.150000,2.400000,77.101667,2.691667,77.459167,3.300000
1002,05/29/22 05:00:00 PM,3.400000,5.250000,77.309167,77.936667,2.400000,75.664,77.125000,4.800000,78.924167,4.700000,75.625,76.149167,5.900000,2.400000,77.935000,2.858333,78.366667,3.150000
1003,05/29/22 06:00:00 PM,2.900000,5.300000,77.587500,76.663333,2.400000,74.591,76.460000,4.950000,78.014167,4.700000,74.915,75.519167,5.900000,2.400000,77.428333,2.525000,77.927500,3.350000
1004,05/29/22 07:00:00 PM,2.900000,5.150000,73.728333,73.015833,2.350000,71.506,73.977500,4.700000,69.505000,4.500000,72.342,72.713333,5.950000,2.300000,74.200000,2.400000,73.566667,3.000000
1005,05/29/22 08:00:00 PM,2.650000,4.850000,68.755000,66.050000,2.400000,67.709,68.648333,4.600000,64.270000,5.000000,68.406,67.484167,5.900000,1.800000,68.231667,1.850000,65.659167,2.900000
1006,05/29/22 09:00:00 PM,3.200000,5.500000,65.566667,62.870833,2.908333,64.528,65.884167,4.750000,61.645833,5.900000,65.887,64.651667,6.100000,2.050000,66.520833,2.150000,63.092500,3.600000
1007,05/29/22 10:00:00 PM,4.350000,6.400000,62.420000,59.903333,5.400000,61.943,62.422500,5.700000,58.663333,8.808333,63.465,62.142500,6.983333,2.691667,63.038333,2.733333,60.960000,4.750000
1008,05/29/22 11:00:00 PM,5.100000,7.091667,61.465833,59.135000,9.775000,60.638,61.210833,6.500000,57.672500,13.016667,61.273,60.651667,7.966667,3.150000,61.010833,3.250000,59.788333,6.133333
1009,05/30/22 12:00:00 AM,11.866667,8.450000,59.704167,57.545000,80.150000,58.766,59.695833,7.725000,56.186667,71.425000,59.612,58.746667,11.708333,3.850000,59.949167,4.450000,57.556667,24.366667
1010,05/30/22 01:00:00 AM,74.158333,25.291667,58.187500,56.800000,97.791667,57.342,58.640000,13.091667,55.110000,100.000000,58.467,57.556667,70.633333,4.750000,58.838333,13.825000,56.750833,77.750000
1011,05/30/22 02:00:00 AM,100.000000,84.508333,56.695000,55.071667,100.000000,56.072,57.627500,36.666667,54.718333,100.000000,57.429,55.826667,100.000000,10.991667,57.794167,82.550000,55.270000,100.000000
1012,05/30/22 03:00:00 AM,100.000000,100.000000,55.900833,54.753333,100.000000,56.171,57.638333,59.508333,54.539167,100.000000,57.074,55.755833,100.000000,17.058333,57.381667,95.541667,54.967500,100.000000
1013,05/30/22 04:00:00 AM,100.000000,100.000000,55.177500,54.140000,100.000000,55.765,56.680833,86.083333,54.153333,100.000000,56.691,55.338333,100.000000,38.416667,56.911667,94.366667,54.675833,100.000000
1014,05/30/22 05:00:00 AM,100.000000,100.000000,54.788333,54.399167,100.000000,54.980,56.521667,84.908333,54.200833,100.000000,56.347,55.409167,100.000000,46.475000,56.285000,89.208333,54.084167,100.000000
1015,05/30/22 06:00:00 AM,69.275000,87.400000,56.900833,57.654167,85.008333,58.008,57.418333,22.450000,57.511667,100.000000,57.429,57.707500,55.733333,10.858333,56.719167,17.350000,56.440000,84.958333
1016,05/30/22 07:00:00 AM,5.200000,7.441667,61.430833,61.983333,4.000000,61.235,58.738333,11.766667,61.775833,18.683333,60.291,60.427500,8.250000,7.291667,58.437500,5.500000,60.895000,5.650000
1017,05/30/22 08:00:00 AM,4.300000,6.950000,66.151667,65.839167,3.500000,65.339,63.664167,8.341667,66.183333,6.550000,64.593,64.697500,7.600000,5.800000,62.178333,4.200000,65.540833,4.650000
1018,05/30/22 09:00:00 AM,4.100000,6.550000,71.491667,70.753333,3.500000,69.937,69.566667,6.500000,71.267500,5.950000,69.773,69.900833,7.516667,4.400000,67.815833,3.500000,71.127500,4.250000
1019,05/30/22 10:00:00 AM,4.100000,6.550000,76.552500,76.055833,3.500000,75.485,74.952500,6.350000,76.374167,5.900000,75.097,75.161667,7.475000,3.650000,75.355000,3.500000,75.888333,4.100000
1020,05/30/22 11:00:00 AM,4.100000,6.500000,79.180833,79.410833,3.500000,78.409,78.270833,5.900000,79.857500,5.900000,77.775,77.760833,7.308333,3.500000,78.997500,3.400000,79.858333,4.350000
1021,05/30/22 12:00:00 PM,4.100000,6.500000,81.435833,81.930833,3.500000,80.814,80.775833,5.950000,81.792500,5.800000,80.392,80.085000,7.225000,3.500000,80.726667,3.350000,81.339167,4.150000
1022,05/30/22 01:00:00 PM,3.900000,6.300000,82.725000,83.035000,3.350000,81.954,82.085000,5.850000,83.138333,5.650000,81.753,81.850833,7.266667,3.400000,82.385833,3.350000,82.232500,4.000000
1023,05/30/22 02:00:00 PM,3.600000,6.150000,84.103333,83.663333,3.250000,83.082,82.902500,5.750000,83.754167,5.350000,82.657,82.840000,7.100000,3.250000,83.565833,3.350000,83.630833,3.800000
1024,05/30/22 03:00:00 PM,3.500000,5.900000,85.575833,85.493333,3.100000,84.521,84.570000,5.300000,85.704167,5.250000,83.806,84.277500,6.750000,2.950000,84.453333,3.000000,85.273333,3.500000
1025,05/30/22 04:00:00 PM,3.550000,5.850000,86.226667,85.750000,2.900000,84.569,85.012500,5.300000,85.517500,4.950000,84.131,84.950000,6.500000,2.900000,85.213333,2.900000,85.696667,3.600000
1026,05/30/22 05:00:00 PM,3.500000,5.900000,86.465000,86.027500,2.900000,85.052,85.540000,5.300000,85.769167,5.100000,84.400,85.142500,6.500000,2.900000,85.248333,2.900000,85.731667,3.500000
1027,05/30/22 06:00:00 PM,3.500000,5.800000,84.170833,84.312500,2.858333,83.267,83.860833,5.300000,83.966667,4.900000,82.803,83.700833,6.500000,2.858333,83.582500,2.816667,83.839167,3.500000
1028,05/30/22 07:00:00 PM,3.150000,5.600000,81.764167,81.678333,2.608333,80.499,81.447500,5.250000,79.189167,4.700000,80.308,81.236667,6.500000,2.858333,80.669167,2.566667,80.650833,3.500000
